1.6100000000000003,(0.02491631494341689+0j)
1.62,(0.024273198700221755+0j)
1.63,(0.023644317412371975+0j)
1.6400000000000006,(0.023029426414758997+0j)
1.6500000000000004,(0.02242828325079512+0j)
1.6600000000000001,(0.021840647710689335+0j)
1.67,(0.021266281867618097+0j)
1.6799999999999997,(0.02070495011182344+0j)
1.6900000000000004,(0.020156419182672903+0j)
1.7000000000000002,(0.019620458198716238+0j)
1.71,(0.019096838685773065+0j)
1.7199999999999998,(0.018585334603088133+0j)
1.7300000000000004,(0.01808572236758923+0j)
1.7400000000000002,(0.01759778087628459+0j)
1.75,(0.017121291526835707+0j)
1.7599999999999998,(0.01665603823634323+0j)
1.7700000000000005,(0.01620180745838237+0j)
1.7800000000000002,(0.01575838819832569+0j)
1.79,(0.015325572026989955+0j)
1.7999999999999998,(0.014903153092645649+0j)
1.8100000000000005,(0.01449092813142609+0j)
1.8200000000000003,(0.014088696476174485+0j)
1.83,(0.01369626006376606+0j)
1.8399999999999999,(0.013313423440943963+0j)
1.8500000000000005,(0.012939993768706087+0j)
1.8600000000000003,(0.012575780825280904+0j)
1.87,(0.01222059700772977+0j)
1.88,(0.011874257332213457+0j)
1.8900000000000006,(0.011536579432960348+0j)
1.9000000000000004,(0.011207383559973501+0j)
1.9100000000000001,(0.010886492575513496+0j)
1.92,(0.010573731949394434+0j)
1.9299999999999997,(0.010268929753129248+0j)
1.9400000000000004,(0.009971916652961018+0j)
1.9500000000000002,(0.009682525901816428+0j)
1.96,(0.009400593330216776+0j)
1.9699999999999998,(0.009125957336182757+0j)
1.9800000000000004,(0.008858458874167545+0j)
1.9900000000000002,(0.008597941443053503+0j)
2.0,(0.008344251073246413+0j)
2.01,(0.008097236312901974+0j)
2.0200000000000005,(0.007856748213317657+0j)
2.0300000000000002,(0.00762264031352361+0j)
2.04,(0.0073947686241049295+0j)
2.05,(0.0071729916102883+0j)
2.0600000000000005,(0.006957170174324374+0j)
2.0700000000000003,(0.006747167637197778+0j)
2.08,(0.0065428497196952425+0j)
2.09,(0.006344084522862908+0j)
2.1000000000000005,(0.006150742507882349+0j)
2.1100000000000003,(0.0059626964753950506+0j)
2.12,(0.005779821544304131+0j)
2.13,(0.005601995130081957+0j)
2.1400000000000006,(0.005429096922611399+0j)
2.1500000000000004,(0.005261008863588304+0j)
2.16,(0.005097615123511736+0j)
2.17,(0.0049388020782886455+0j)
2.1799999999999997,(0.0047844582854784865+0j)
2.1900000000000004,(0.004634474460203056+0j)
2.2,(0.004488743450746297+0j)
2.21,(0.004347160213867949+0j)
2.2199999999999998,(0.0042096217898548345+0j)
2.2300000000000004,(0.004076027277332607+0j)
2.24,(0.003946277807860514+0j)
2.25,(0.0038202765203308063+0j)
2.26,(0.0036979285351943984+0j)
2.2700000000000005,(0.0035791409285333376+0j)
2.2800000000000002,(0.0034638227060003594+0j)
2.29,(0.0033518847766450532+0j)
2.3,(0.00324323992664591+0j)
2.3100000000000005,(0.003137802792966648+0j)
2.3200000000000003,(0.0030354898369548836+0j)
2.33,(0.0029362193179004984+0j)
2.34,(0.00283991126657078+0j)
2.3500000000000005,(0.002746487458738546+0j)
2.3600000000000003,(0.0026558713887192375+0j)
2.37,(0.0025679882429321538+0j)
2.38,(0.0024827648735008005+0j)
2.3900000000000006,(0.0024001297719064866+0j)
2.4000000000000004,(0.002320013042709098+0j)
2.41,(0.0022423463773481264+0j)
2.42,(0.0021670630280369607+0j)
2.4299999999999997,(0.002094097781762548+0j)
2.4400000000000004,(0.002023386934402335+0j)
2.45,(0.0019548682649697968+0j)
2.46,(0.0018884810099993438+0j)
2.4699999999999998,(0.001824165838081132+0j)
2.4800000000000004,(0.0017618648245556108+0j)
2.49,(0.0017015214263773847+0j)
2.5,(0.0016430804571573455+0j)
2.51,(0.0015864880623918298+0j)
2.5200000000000005,(0.0015316916948868928+0j)
2.5300000000000002,(0.0014786400903855665+0j)
2.54,(0.001427283243405391+0j)
2.55,(0.0013775723832933032+0j)
2.5600000000000005,(0.00132945995050439+0j)
2.5700000000000003,(0.0012828995731107712+0j)
2.58,(0.0012378460435463698+0j)
2.59,(0.0011942552955931315+0j)
2.6000000000000005,(0.0011520843816137287+0j)
2.6100000000000003,(0.0011112914500355517+0j)
2.62,(0.0010718357230903625+0j)
2.63,(0.0010336774748137662+0j)
2.6400000000000006,(0.0009967780093082083+0j)
2.6500000000000004,(0.0009610996392729841+0j)
2.66,(0.000926605664804369+0j)
2.67,(0.0008932603524687657+0j)
2.6799999999999997,(0.000861028914651386+0j)
2.6900000000000004,(0.0008298774891827576+0j)
2.7,(0.0007997731192450789+0j)
2.71,(0.0007706837335601075+0j)
2.7199999999999998,(0.0007425781268601335+0j)
2.7300000000000004,(0.000715425940643226+0j)
2.74,(0.0006891976442137701+0j)
2.75,(0.0006638645160090288+0j)
2.76,(0.0006393986252123097+0j)
2.7700000000000005,(0.0006157728136530248+0j)
2.7800000000000002,(0.0005929606779937741+0j)
2.79,(0.0005709365522043416+0j)
2.8,(0.0005496754903223571+0j)
2.8100000000000005,(0.0005291532495001199+0j)
2.8200000000000003,(0.0005093462733369628+0j)
2.83,(0.0004902316754963098+0j)
2.84,(0.0004717872236064715+0j)
2.8500000000000005,(0.00045399132344401224+0j)
2.8600000000000003,(0.00043682300339841005+0j)
2.87,(0.00042026189921655447+0j)
2.88,(0.00040428823902552213+0j)
2.8900000000000006,(0.0003888828286319124+0j)
2.9000000000000004,(0.0003740270370959159+0j)
2.91,(0.0003597027825781468+0j)
2.92,(0.0003458925184572006+0j)
2.9300000000000006,(0.0003325792197157388+0j)
2.9400000000000004,(0.00031974636959284953+0j)
2.95,(0.00030737794650028864+0j)
2.96,(0.00029545841120016806+0j)
2.9699999999999998,(0.0002839726942415323+0j)
2.9800000000000004,(0.0002729061836532008+0j)
2.99,(0.0002622447128901881+0j)
3.0,(0.0002519745490309146+0j)
3.01,(0.0002420823812224031+0j)
3.0199999999999996,(0.00023255530937054823+0j)
3.0299999999999994,(0.00022338083307252307+0j)
3.040000000000001,(0.00021454684078832384+0j)
3.0500000000000007,(0.00020604159924841314+0j)
3.0600000000000005,(0.00019785374309436342+0j)
3.0700000000000003,(0.00018997226474939673+0j)
3.08,(0.0001823865045156521+0j)
3.09,(0.0001750861408949925+0j)
3.0999999999999996,(0.00016806118113014184+0j)
3.1099999999999994,(0.00016130195196291478+0j)
3.120000000000001,(0.00015479909060627723+0j)
3.130000000000001,(0.00014854353592697977+0j)
3.1400000000000006,(0.00014252651983545235+0j)
3.1500000000000004,(0.00013673955887969687+0j)
3.16,(0.00013117444603985066+0j)
3.17,(0.00012582324272012642+0j)
3.1799999999999997,(0.00012067827093481823+0j)
3.1899999999999995,(0.00011573210568506765+0j)
3.1999999999999993,(0.00011097756752308912+0j)
3.210000000000001,(0.00010640771530055494+0j)
3.2200000000000006,(0.00010201583909786232+0j)
3.2300000000000004,(9.779545333098985e-05+0j)
3.24,(9.374029003269887e-05+0j)
3.25,(8.984429230481871e-05+0j)
3.26,(8.610160793838963e-05+0j)
3.2699999999999996,(8.250658319845005e-05+0j)
3.2799999999999994,(7.905375677027709e-05+0j)
3.290000000000001,(7.573785386390788e-05+0j)
3.3000000000000007,(7.255378047380266e-05+0j)
3.3100000000000005,(6.94966177905168e-05+0j)
3.3200000000000003,(6.656161676130133e-05+0j)
3.33,(6.374419279655603e-05+0j)
3.34,(6.103992061910173e-05+0j)
3.3499999999999996,(5.8444529253264774e-05+0j)
3.3599999999999994,(5.595389715079646e-05+0j)
3.370000000000001,(5.356404745068671e-05+0j)
3.380000000000001,(5.127114336996151e-05+0j)
3.3900000000000006,(4.9071483722584474e-05+0j)
3.4000000000000004,(4.696149856362874e-05+0j)
3.41,(4.493774495590848e-05+0j)
3.42,(4.2996902856303256e-05+0j)
3.4299999999999997,(4.113577111904389e-05+0j)
3.4399999999999995,(3.935126361326376e-05+0j)
3.4499999999999993,(3.7640405452161624e-05+0j)
3.460000000000001,(3.600032933115554e-05+0j)
3.4700000000000006,(3.442827197245171e-05+0j)
3.4800000000000004,(3.2921570673483985e-05+0j)
3.49,(3.1477659956728654e-05+0j)
3.5,(3.009406831843021e-05+0j)
3.51,(2.876841507381775e-05+0j)
3.5199999999999996,(2.7498407296432207e-05+0j)
3.5299999999999994,(2.6281836849221994e-05+0j)
3.540000000000001,(2.5116577505107742e-05+0j)
3.5500000000000007,(2.400058215475578e-05+0j)
3.5600000000000005,(2.2931880099337522e-05+0j)
3.5700000000000003,(2.1908574426099034e-05+0j)
3.58,(2.0928839464597347e-05+0j)
3.59,(1.9990918321505197e-05+0j)
3.5999999999999996,(1.9093120491923234e-05+0j)
3.6099999999999994,(1.8233819545180207e-05+0j)
3.620000000000001,(1.7411450883139083e-05+0j)
3.630000000000001,(1.6624509569068936e-05+0j)
3.6400000000000006,(1.5871548225177363e-05+0j)
3.6500000000000004,(1.5151174996942743e-05+0j)
3.66,(1.4462051582418385e-05+0j)
3.67,(1.3802891324722481e-05+0j)
3.6799999999999997,(1.3172457365963689e-05+0j)
3.6899999999999995,(1.2569560860891065e-05+0j)
3.700000000000001,(1.1993059248592605e-05+0j)
3.710000000000001,(1.1441854580605277e-05+0j)
3.7200000000000006,(1.0914891903832923e-05+0j)
3.7300000000000004,(1.0411157696708196e-05+0j)
3.74,(9.92967835706657e-06+0j)
3.75,(9.469518740237367e-06+0j)
3.76,(9.029780745891325e-06+0j)
3.7699999999999996,(8.609601952217616e-06+0j)
3.7799999999999994,(8.208154296037625e-06+0j)
3.790000000000001,(7.824642797495568e-06+0j)
3.8000000000000007,(7.458304327999358e-06+0j)
3.8100000000000005,(7.108406420115911e-06+0j)
3.8200000000000003,(6.774246118159337e-06+0j)
3.83,(6.455148868239024e-06+0j)
3.84,(6.150467446567352e-06+0j)
3.8499999999999996,(5.8595809248559e-06+0j)
3.8599999999999994,(5.581893671659386e-06+0j)
3.870000000000001,(5.3168343885554074e-06+0j)
3.880000000000001,(5.063855180077287e-06+0j)
3.8900000000000006,(4.822430656344437e-06+0j)
3.9000000000000004,(4.592057067364143e-06+0j)
3.91,(4.372251468003997e-06+0j)
3.92,(4.1625509126620575e-06+0j)
3.9299999999999997,(3.962511678687623e-06+0j)
3.9399999999999995,(3.771708517631033e-06+0j)
3.950000000000001,(3.5897339334262294e-06+0j)
3.960000000000001,(3.4161974866345903e-06+0j)
3.9700000000000006,(3.250725123901887e-06+0j)
3.9800000000000004,(3.0929585318052623e-06+0j)
3.99,(2.942554514288755e-06+0j)
4.0,(2.799184392909597e-06+0j)
4.01,(2.6625334291391e-06+0j)
4.02,(2.5323002679839026e-06+0j)
4.029999999999999,(2.4081964022143683e-06+0j)
4.040000000000001,(2.2899456565077335e-06+0j)
4.050000000000001,(2.1772836908338415e-06+0j)
4.0600000000000005,(2.069957522430852e-06+0j)
4.07,(1.967725065738096e-06+0j)
4.08,(1.8703546896716361e-06+0j)
4.09,(1.7776247916467228e-06+0j)
4.1,(1.689323387769299e-06+0j)
4.109999999999999,(1.6052477186362227e-06+0j)
4.120000000000001,(1.5252038702008964e-06+0j)
4.130000000000001,(1.4490064091779047e-06+0j)
4.140000000000001,(1.376478032476063e-06+0j)
4.15,(1.3074492301657769e-06+0j)
4.16,(1.241757961501426e-06+0j)
4.17,(1.1792493435349276e-06+0j)
4.18,(1.11977535187114e-06+0j)
4.1899999999999995,(1.0631945331300564e-06+0j)
4.200000000000001,(1.0093717286946455e-06+0j)
4.210000000000001,(9.581778093367279e-07+0j)
4.220000000000001,(9.094894203263223e-07+0j)
4.23,(8.631887366429281e-07+0j)
4.24,(8.191632279194038e-07+0j)
4.25,(7.773054327613681e-07+0j)
4.26,(7.375127420967639e-07+0j)
4.27,(6.996871912216695e-07+0j)
4.279999999999999,(6.637352602195688e-07+0j)
4.290000000000001,(6.29567682442055e-07+0j)
4.300000000000001,(5.970992607495239e-07+0j)
4.3100000000000005,(5.662486912204215e-07+0j)
4.32,(5.369383940477428e-07+0j)
4.33,(5.090943513508623e-07+0j)
4.34,(4.826459516402105e-07+0j)
4.35,(4.5752584068132693e-07+0j)
4.359999999999999,(4.336697785135676e-07+0j)
4.370000000000001,(4.110165023872859e-07+0j)
4.380000000000001,(3.8950759539153787e-07+0j)
4.390000000000001,(3.690873605523129e-07+0j)
4.4,(3.497027001891554e-07+0j)
4.41,(3.313030003254269e-07+0j)
4.42,(3.1384001995481527e-07+0j)
4.43,(2.972677849737218e-07+0j)
4.4399999999999995,(2.815424865959791e-07+0j)
4.450000000000001,(2.666223840729816e-07+0j)
4.460000000000001,(2.5246771154870185e-07+0j)
4.470000000000001,(2.390405888852326e-07+0j)
4.48,(2.2630493630056283e-07+0j)
4.49,(2.142263926660154e-07+0j)
4.5,(2.0277223731643986e-07+0j)
4.51,(1.9191131523165492e-07+0j)
4.52,(1.816139654529038e-07+0j)
4.529999999999999,(1.7185195260313884e-07+0j)
4.540000000000001,(1.6259840138487661e-07+0j)
4.550000000000001,(1.5382773393410018e-07+0j)
4.5600000000000005,(1.455156099132423e-07+0j)
4.57,(1.3763886923076487e-07+0j)
4.58,(1.3017547727906376e-07+0j)
4.59,(1.2310447258659806e-07+0j)
4.6,(1.1640591678410923e-07+0j)
4.609999999999999,(1.1006084678865834e-07+0j)
4.620000000000001,(1.0405122911291052e-07+0j)
4.630000000000001,(9.835991621069897e-08+0j)
4.640000000000001,(9.297060477333162e-08+0j)
4.65,(8.786779589448221e-08+0j)
4.66,(8.303675702468651e-08+0j)
4.67,(7.846348563959405e-08+0j)
4.68,(7.413467454910759e-08+0j)
4.6899999999999995,(7.003767877743669e-08+0j)
4.700000000000001,(6.616048394686193e-08+0j)
4.710000000000001,(6.24916761007039e-08+0j)
4.720000000000001,(5.902041290355023e-08+0j)
4.73,(5.573639615930982e-08+0j)
4.74,(5.2629845590036476e-08+0j)
4.75,(4.969147382078851e-08+0j)
4.76,(4.6912462518002845e-08+0j)
4.77,(4.428443963100956e-08+0j)
4.779999999999999,(4.179945768836819e-08+0j)
4.790000000000001,(3.9449973102690364e-08+0j)
4.800000000000001,(3.722882643952366e-08+0j)
4.8100000000000005,(3.5129223607697625e-08+0j)
4.82,(3.31447179303131e-08+0j)
4.83,(3.1269193057239514e-08+0j)
4.84,(2.9496846681624032e-08+0j)
4.85,(2.7822175024486967e-08+0j)
4.859999999999999,(2.623995805298411e-08+0j)
4.870000000000001,(2.4745245399366515e-08+0j)
4.880000000000001,(2.3333342949067457e-08+0j)
4.890000000000001,(2.199980006767484e-08+0j)
4.9,(2.0740397437846732e-08+0j)
4.91,(1.955113547845345e-08+0j)
4.92,(1.8428223319419826e-08+0j)
4.93,(1.7368068306881726e-08+0j)
4.9399999999999995,(1.636726601436328e-08+0j)
4.950000000000001,(1.5422590736731973e-08+0j)
4.960000000000001,(1.4530986444697517e-08+0j)
4.970000000000001,(1.368955817858451e-08+0j)
4.98,(1.2895563861041578e-08+0j)
4.99,(1.214640650923585e-08+0j)
